0.000928,235.0,0.0091523,203.0,0.0492814,203.7,0.0012662,218.4,0.0098109,211.4,0.0568906,203.2,0.0009032,236.3,0.0084035,211.6,0.0483215,204.8,0.0010795,231.4,0.011635,211.5,0.05536,209.5
0.0016101,227.4,0.0439007,187.2,0.0856642,194.9,0.0031302,217.8,0.0178243,210.3,0.10039,193.0,0.0016043,228.5,0.0211209,207.4,0.121746,200.4,0.0018894,220.2,0.0205269,203.6,0.100133,202.9
0.0023904,218.6,0.0730866,183.9,0.226916,189.4,0.0049481,201.1,0.0253994,204.4,0.191323,189.5,0.0036123,226.0,0.0276885,201.9,0.156873,191.4,0.0026748,206.9,0.0489259,193.4,0.145335,194.1
0.0038638,210.1,0.0805598,182.8,0.263694,186.1,0.0068354,190.7,0.0330882,187.3,0.236544,182.4,0.0043154,211.8,0.0408374,200.7,0.191423,189.8,0.0050825,195.5,0.0581742,189.8,0.190411,167.7
0.004549,208.3,0.0875819,169.9,0.305475,173.3,0.0104373,186.8,0.0408149,186.1,0.327047,181.5,0.0049897,202.9,0.0474702,184.7,0.262119,184.7,0.0074513,188.1,0.0670528,188.7,0.42277,166.3
0.0051936,206.0,0.10227,168.5,0.416395,168.8,0.0113453,174.7,0.0635538,165.0,0.37275,179.8,0.0070347,202.2,0.0677074,181.0,0.296861,176.9,0.0082691,182.0,0.076374,187.7,0.468683,156.9
0.0058447,195.3,0.10951,164.6,0.449774,156.6,0.0122642,164.6,0.0946038,162.0,0.418192,165.1,0.0083175,199.2,0.0814835,169.0,0.367498,172.6,0.0090196,176.2,0.0852632,186.6,0.660639,156.2
0.0078791,185.6,0.130785,161.4,0.767412,146.8,0.0149281,164.6,0.102331,158.4,0.554048,156.6,0.0102992,195.4,0.109062,168.9,0.472413,168.1,0.0113931,170.9,0.0944947,177.1,0.755166,154.9
0.0098917,167.6,0.137972,156.6,1.00952,143.6,0.0158057,163.2,0.117965,154.4,0.694324,153.2,0.0109472,194.6,0.115982,161.9,0.507304,166.3,0.013774,166.4,0.113367,176.1,0.803253,149.7
0.0112226,156.8,0.228276,155.9,1.11388,143.2,0.0167195,162.7,0.125738,148.7,0.739188,146.6,0.0115808,192.9,0.143514,159.4,0.684647,165.6,0.0144889,143.8,0.122491,164.3,0.947422,146.2
0.0124909,148.6,0.249639,155.1,1.14918,127.9,0.0177781,160.7,0.133557,146.8,0.845533,138.9,0.0134149,184.5,0.163992,147.4,0.790488,164.9,0.0167587,140.9,0.131578,161.1,0.995814,140.5
0.0144573,143.4,0.263112,152.7,1.68557,126.2,0.0195836,159.7,0.15673,143.9,1.02002,135.8,0.0153482,182.2,0.226896,143.7,0.861279,161.9,0.0175111,131.0,0.153768,160.2,1.09144,138.1
0.0171016,139.2,0.276242,149.3,1.7531,120.2,0.0205075,155.5,0.180162,142.5,1.20151,128.0,0.015959,178.9,0.255408,143.1,0.896607,158.1,0.0197837,127.5,0.194147,157.1,1.23371,136.9
0.0177657,136.8,0.283253,148.1,1.85439,104.2,0.0221908,147.6,0.195846,129.8,1.47563,123.5,0.0172304,176.5,0.262466,132.7,0.931867,157.0,0.020559,117.3,0.207324,154.1,1.37623,132.5
0.0192241,126.1,0.296851,141.7,1.92375,101.9,0.0230725,144.8,0.211113,125.7,1.56954,122.6,0.0190219,172.7,0.312145,125.3,0.967191,155.7,0.0219965,116.9,0.216397,153.3,1.42359,126.9
0.0198627,124.5,0.303658,130.3,2.32963,91.8,0.0239742,139.6,0.218873,124.4,1.75847,121.3,0.0196414,169.3,0.353934,120.8,1.14553,148.4,0.0234604,114.0,0.238835,141.8,1.66229,124.6
0.0205429,123.8,0.331673,124.1,2.39656,86.1,0.0265801,121.2,0.258315,118.1,1.85009,118.8,0.0202345,168.5,0.360934,102.6,1.39289,139.0,0.0256768,113.9,0.250496,141.3,1.70978,117.3
0.0212401,120.4,0.352442,120.2,2.46309,83.6,0.0299727,119.1,0.280772,111.9,1.94141,116.0,0.0208401,167.2,0.430117,99.9,1.74693,128.4,0.0264043,112.2,0.268424,138.3,1.81044,111.1
0.0219054,117.2,0.35943,115.0,2.77325,77.4,0.0325618,112.8,0.312116,111.2,2.07951,107.9,0.0220548,163.3,0.479609,97.7,1.88782,126.9,0.0279015,109.3,0.277921,136.0,2.09931,110.2
0.0237614,115.9,0.386873,114.8,2.80872,75.1,0.0377639,112.4,0.343187,107.9,2.27662,105.9,0.0244694,163.2,0.486698,97.6,2.02949,123.3,0.0296571,106.4,0.306489,132.1,2.62723,109.3
0.025043,112.7,0.393671,113.7,2.87881,69.3,0.0402702,110.3,0.37401,105.2,2.46786,105.1,0.0319211,150.1,0.493719,94.4,2.53139,122.0,0.0303946,106.1,0.354405,121.7,2.76321,105.6
0.0257054,111.1,0.400388,113.0,3.05574,66.2,0.041965,107.5,0.412608,96.3,2.61504,104.2,0.0408939,146.5,0.500401,90.0,2.63766,121.7,0.0311565,100.7,0.365128,116.6,2.90099,96.6
0.0281314,109.6,0.407155,112.7,3.09094,59.4,0.0427933,106.8,0.420378,96.3,2.76779,99.4,0.0527134,145.6,0.513793,86.3,2.67281,119.5,0.0349324,97.0,0.450233,113.8,3.6802,82.9
0.0293844,107.8,0.420885,110.6,3.12542,57.5,0.0444343,103.7,0.428273,88.4,2.85666,95.3,0.0551041,140.8,0.520598,79.4,2.7077,109.0,0.0386159,95.4,0.501701,110.5,3.81769,81.4
0.0300285,107.4,0.427572,107.9,3.19568,51.4,0.0486562,97.1,0.58519,85.3,2.946,91.8,0.0618057,140.5,0.540776,78.8,2.77713,102.9,0.0400902,93.9,0.512231,107.2,4.453,80.1
0.0428132,104.9,0.434364,107.2,3.36947,50.1,0.0502535,96.8,0.639938,81.4,3.36294,90.3,0.0677489,138.8,0.547165,76.2,2.94841,102.4,0.0443635,92.7,0.634198,105.2,5.59418,71.7
0.045317,102.9,0.441018,103.8,3.40387,48.3,0.05335,94.3,0.647813,77.9,3.96449,83.1,0.0837553,135.7,0.553719,69.5,3.0165,98.5,0.0450639,91.2,0.643875,103.2,5.72808,67.6
0.0465107,102.0,0.44793,103.2,3.43904,44.8,0.0541192,93.1,0.663571,75.2,4.14933,82.3,0.0861066,135.2,0.573848,64.7,3.05967,92.8,0.0457235,87.6,0.654292,103.1,6.30373,65.3
0.0482496,101.1,0.454999,95.0,3.50907,43.2,0.0580437,91.2,0.711068,72.2,5.03719,81.6,0.104426,133.6,0.593968,63.9,3.20364,89.8,0.0463878,87.3,0.664534,96.5,7.52743,62.2
0.0488745,100.5,0.475208,93.6,3.64743,40.3,0.0588152,88.0,0.821175,68.8,5.21622,81.1,0.143485,124.5,0.607438,61.0,3.33978,87.9,0.0470709,85.8,0.698318,90.9,7.98269,61.0
0.0519465,98.0,0.489136,91.3,3.68135,40.0,0.0619956,83.2,0.883208,68.0,5.44048,77.9,0.149462,123.2,0.613969,58.2,3.37337,74.0,0.0504621,85.1,0.770066,86.3,8.67342,53.5
0.0586063,96.8,0.496015,88.6,3.7158,39.5,0.0698324,82.6,0.922358,67.6,5.71404,77.2,0.170556,123.0,0.620644,57.1,3.43986,73.1,0.0524546,82.8,0.878372,81.1,8.94472,51.5
0.0592438,95.2,0.509252,85.6,3.75003,38.3,0.0713941,78.9,0.993243,60.4,5.90714,73.5,0.185637,122.7,0.627255,55.9,3.473,69.3,0.0558262,69.4,0.900299,80.5,9.26111,49.4
0.0628111,92.9,0.51613,81.3,3.78352,37.2,0.0826805,77.3,1.08722,57.3,6.04603,72.5,0.194109,107.9,0.634025,54.1,3.53991,67.8,0.0591294,69.1,0.940263,78.7,9.62483,46.1
0.0665105,85.5,0.529583,80.9,3.81773,36.7,0.0834399,77.1,1.14955,57.1,6.27629,70.4,0.200768,107.8,0.647392,51.6,3.6727,60.8,0.0786317,67.6,0.981907,77.8,11.2384,45.9
0.0763852,85.3,0.536235,78.6,3.88546,35.9,0.085793,76.2,1.19607,56.0,6.52612,69.1,0.209627,107.6,0.653736,49.5,3.7387,60.2,0.0799501,59.3,1.02394,74.9,11.8039,45.8
0.0769941,80.4,0.556551,77.6,3.95324,32.9,0.0866501,71.6,1.20373,55.6,6.78803,61.7,0.219919,103.8,0.660296,47.7,3.77366,56.9,0.0812135,59.0,1.05417,74.1,11.89,45.0
0.10629,80.3,0.577253,76.2,4.11922,31.0,0.0950044,71.5,1.21151,54.9,7.77431,56.3,0.300158,103.7,0.673173,46.8,3.82246,54.9,0.176269,56.1,1.0639,72.1,12.4971,42.7
0.120937,77.6,0.597999,67.0,4.24708,29.7,0.0973248,71.0,1.22713,50.3,8.32977,51.0,0.35038,102.8,0.679773,45.8,3.98032,51.2,0.425078,54.4,1.10703,70.3,12.8063,42.7
0.122769,77.0,0.652631,65.7,4.27903,29.6,0.0987399,69.5,1.23517,46.8,8.42045,48.0,0.35951,99.8,0.698163,45.7,4.04912,50.7,0.42574,52.7,1.11685,65.3,14.4341,39.8
0.123362,75.3,0.679677,64.3,4.34342,27.4,0.10889,69.1,1.25871,43.4,9.24119,47.0,0.376427,91.6,0.704269,44.7,4.08195,49.3,0.858397,48.9,1.18853,60.3,14.8636,39.7
0.125877,74.3,0.699854,63.8,4.51521,27.0,0.129225,66.9,1.27435,41.3,9.28742,45.2,0.435657,86.9,0.801824,43.5,4.11419,48.3,0.951974,48.5,1.28126,60.2,15.2337,33.4
0.127767,72.9,0.733111,62.4,4.61824,25.1,0.131447,63.6,1.33675,37.4,9.79239,43.5,0.482686,86.6,1.09954,43.2,4.14648,47.8,1.07993,48.4,1.30069,58.7,16.8526,31.8
0.130892,72.7,0.753287,61.5,4.75736,23.8,0.132906,63.5,1.38807,32.4,9.83804,43.1,0.540207,86.5,1.35599,42.3,4.21267,46.6,1.19406,44.8,1.31202,56.6,17.7923,29.0
0.135807,70.2,0.773311,61.4,4.82549,20.8,0.136582,58.1,1.41803,31.6,11.3605,39.1,0.541482,84.2,1.99292,42.2,4.24529,46.5,1.43457,43.9,1.36056,56.5,18.5994,27.0
0.180677,70.2,0.787069,59.9,5.38624,18.2,0.144714,57.5,1.43319,31.1,12.609,38.2,0.544567,84.2,2.023,41.6,4.27795,43.3,2.47032,42.8,1.37039,55.9,18.7756,24.5
0.193488,63.3,0.81512,59.9,5.52253,15.3,0.147563,51.5,1.45617,26.1,12.8788,38.1,0.632337,82.3,2.04095,41.4,4.34214,42.4,3.82016,40.9,1.38893,55.5,19.1335,22.4
0.203494,63.2,0.875997,58.5,6.37999,13.9,0.183338,51.5,1.5258,25.7,13.503,36.5,0.640398,78.8,2.18436,40.9,4.37368,40.2,16.3328,39.5,1.42616,55.4,20.1927,19.9
0.291153,56.9,0.915988,55.0,8.79225,11.8,0.187692,48.3,1.54097,23.9,13.7705,32.2,0.683227,77.3,2.37208,39.4,4.40558,37.6,34.3489,39.4,1.43501,53.3,21.6891,17.4
0.293696,55.9,0.969435,53.8,9.43647,11.0,0.241861,45.6,1.56393,18.8,14.2605,32.2,0.733123,76.0,2.44359,37.4,4.44844,36.1,34.4152,38.3,1.44389,48.7,21.9521,14.9
0.296798,55.5,0.982963,52.5,9.59858,10.9,0.280907,44.9,1.60924,18.2,14.3485,24.7,0.858888,74.7,2.73208,37.3,4.51554,33.6,35.0371,34.2,1.45548,48.3,23.4107,12.2
0.297412,53.9,1.00307,47.5,10.1783,8.1,0.292769,42.7,1.62411,11.7,16.374,24.2,0.970161,74.4,2.96061,37.2,4.71854,33.1,35.6065,34.1,1.47503,40.2,23.6358,11.9
0.502402,52.9,1.0778,47.1,11.6651,5.6,0.298291,41.5,1.64655,10.8,16.7829,22.4,1.00203,74.0,3.43264,36.9,4.74846,32.4,35.6086,30.4,1.88127,37.9,23.8894,11.8
0.504355,51.9,1.12503,46.5,23.3421,5.2,0.300642,36.4,1.6539,7.7,16.8736,22.1,1.0275,70.5,3.68613,34.2,4.77869,30.2,37.8729,30.1,2.17215,37.6,23.9723,11.4
0.552368,49.9,1.16496,45.4,48.5827,4.4,0.336264,34.9,1.6768,7.5,16.9636,14.8,1.20316,68.5,3.95276,29.8,4.81059,26.6,37.8768,28.0,2.2165,33.5,24.3092,11.1
0.558327,49.5,1.19805,42.3,95.2394,3.9,0.345064,33.1,1.7067,7.0,18.1457,13.5,1.27562,66.8,4.29718,28.0,4.90692,26.4,39.8322,27.9,2.2424,33.1,24.8577,10.8
0.778119,45.7,1.37076,41.6,120,3.9,0.856681,32.3,1.93702,5.2,18.5532,10.8,1.39943,65.1,99.5249,24.2,4.93749,24.2,44.9734,27.3,2.34612,32.1,24.9408,10.2
0.782335,45.4,1.38389,39.9,,,0.861312,32.2,1.95913,5.1,18.5986,10.0,1.51263,63.3,120,24.2,4.96814,21.7,66.051,25.9,2.46177,31.0,25.0658,9.0
0.916693,43.4,1.50236,37.0,,,0.866067,30.9,2.01784,5.1,19.0958,8.7,2.01412,63.2,,,5.06181,19.7,101.41,25.2,2.5744,30.9,25.1907,8.8
0.92903,40.8,1.76871,36.5,,,0.870657,29.6,2.07397,4.9,19.8468,8.3,2.22008,61.8,,,5.15414,19.5,101.414,24.6,2.608,27.9,25.2738,7.2
0.940808,40.6,1.83194,34.2,,,1.52822,25.7,4.14777,4.1,19.9315,7.6,2.26749,60.7,,,5.19001,19.1,120,24.6,2.64168,26.1,25.4786,6.6
0.942679,38.6,2.05711,32.6,,,1.76515,23.5,5.51366,3.9,20.2714,7.4,2.53177,58.7,,,5.32956,19.0,,,2.74484,26.0,90.9243,6.0
1.04869,38.2,2.10193,31.0,,,2.71637,22.8,6.58381,2.8,20.5563,7.3,2.87815,58.1,,,5.49037,18.1,,,2.76154,25.8,92.1928,4.4
1.05135,37.3,2.5793,30.9,,,2.71856,21.5,77.2682,0.6,20.5962,7.3,2.96638,53.1,,,5.52273,17.5,,,2.7783,23.9,120,4.4
1.05397,35.5,2.76254,29.3,,,3.57803,21.3,120,0.6,20.6754,6.0,4.33313,52.6,,,6.74467,15.0,,,2.92021,23.4,,
1.06199,33.4,2.85105,29.2,,,3.72132,20.5,,,20.8327,5.8,8.07995,51.6,,,35.6573,13.4,,,3.10269,23.1,,
2.31381,32.4,2.88911,29.1,,,4.69393,18.7,,,21.1132,5.7,10.9753,48.5,,,73.3973,12.2,,,3.14328,22.7,,
2.48456,30.6,2.90173,26.4,,,4.89458,15.4,,,22.5899,4.8,68.1566,47.7,,,120,12.2,,,3.15114,21.3,,
3.58167,29.3,3.45771,25.5,,,4.8953,14.2,,,25.08,3.2,69.2213,44.9,,,,,,,3.44223,20.1,,
3.84109,27.6,3.56983,24.9,,,5.53187,14.0,,,31.6713,3.2,84.5898,43.2,,,,,,,3.50966,19.8,,
3.84227,26.0,3.71913,24.5,,,5.54866,13.9,,,39.9153,2.8,93.816,43.2,,,,,,,3.5543,18.6,,
4.2167,25.3,4.00499,21.0,,,10.6116,12.9,,,51.0534,2.2,99.5118,39.4,,,,,,,3.62294,17.0,,
5.60634,25.2,4.10427,19.3,,,10.616,12.6,,,120,2.2,120,39.4,,,,,,,6.55564,16.6,,
6.05532,23.8,4.65862,18.8,,,11.0161,12.3,,,,,,,,,,,,,13.7983,16.5,,
7.60731,22.0,4.71128,16.0,,,11.0239,11.3,,,,,,,,,,,,,18.4256,16.3,,
10.8256,21.8,5.18052,12.7,,,12.7045,11.1,,,,,,,,,,,,,18.4486,14.6,,
11.7662,21.2,5.23744,12.6,,,12.9432,9.7,,,,,,,,,,,,,19.2319,13.7,,
13.7632,19.8,5.34384,11.3,,,15.7385,7.0,,,,,,,,,,,,,36.8583,13.4,,
13.9061,17.3,5.93893,11.1,,,22.7443,5.6,,,,,,,,,,,,,115.085,11.5,,
13.909,17.2,5.96435,7.9,,,30.9925,4.1,,,,,,,,,,,,,120,11.5,,
16.1988,16.0,6.25374,7.9,,,55.7577,3.0,,,,,,,,,,,,,,,,
17.854,15.3,6.38868,7.5,,,100.1638,0.1,,,,,,,,,,,,,,,,
22.2582,14.6,30.5823,6.9,,,120,0.1,,,,,,,,,,,,,,,,
27.8066,14.4,31.1422,6.8,,,,,,,,,,,,,,,,,,,,
27.8097,12.2,31.2173,6.4,,,,,,,,,,,,,,,,,,,,
28.8311,11.8,35.3354,5.8,,,,,,,,,,,,,,,,,,,,
28.8878,10.6,35.6082,5.7,,,,,,,,,,,,,,,,,,,,
118.367,10.2,35.626,5.3,,,,,,,,,,,,,,,,,,,,
120,10.2,46.4161,4.5,,,,,,,,,,,,,,,,,,,,
,,51.2461,4.4,,,,,,,,,,,,,,,,,,,,
,,51.3612,4.1,,,,,,,,,,,,,,,,,,,,
,,52.0318,3.9,,,,,,,,,,,,,,,,,,,,
,,56.2888,3.8,,,,,,,,,,,,,,,,,,,,
,,56.5387,3.4,,,,,,,,,,,,,,,,,,,,
,,65.2032,3.2,,,,,,,,,,,,,,,,,,,,
,,66.0168,3.2,,,,,,,,,,,,,,,,,,,,
,,120,3.2,,,,,,,,,,,,,,,,,,,,
